Species,English_Name,Author,Year,Habitat,Competition_Strategy,WikiSource
Aphaenogaster subterranea,Subterranean funnel ant,Latreille,1798,Deciduous Forest,Submissive,https://antwiki.org/wiki/Aphaenogaster_subterranea
Bothriomyrmex communista,Communist ant,Santschi,1919,Other,Submissive,https://antwiki.org/wiki/Bothriomyrmex_communista
Bothriomyrmex corsicus,Corsican guest ant,Santschi,1923,Other,Submissive,https://antwiki.org/wiki/Bothriomyrmex_corsicus
Camponotus aethiops,Black carpenter ant,Latreille,1758,Semi-dry Grassland,Dominant,https://antwiki.org/wiki/Camponotus_aethiops
Camponotus atricolor,Tricolored carpenter ant,Nylander,1849,Deciduous Forest,Dominant,https://antwiki.org/wiki/Camponotus_atricolor
Camponotus dalmaticus,Dalmatian carpenter ant,Nylander,1849,Deciduous Forest,Dominant,https://antwiki.org/wiki/Camponotus_dalmaticus
Camponotus fallax,Deceptive carpenter ant,Nylander,1850,Deciduous Forest,Dominant,https://antwiki.org/wiki/Camponotus_fallax
Camponotus herculeanus,Herculean carpenter ant,Linnaeus,1758,Coniferous Forest,Dominant,https://antwiki.org/wiki/Camponotus_herculeanus
Camponotus lateralis,Side-striped carpenter ant,Olivier,1791,Deciduous Forest,Dominant,https://antwiki.org/wiki/Camponotus_lateralis
Camponotus ligniperda,Giant wood ant,Latreille,1802,Deciduous Forest,Dominant,https://antwiki.org/wiki/Camponotus_ligniperda
Camponotus piceus,Pitch-black carpenter ant,Leach,1825,Deciduous Forest,Dominant,https://antwiki.org/wiki/Camponotus_piceus
Camponotus samius,Samian carpenter ant,Forel,1889,Deciduous Forest,Dominant,https://antwiki.org/wiki/Camponotus_samius
Camponotus tergestinus,Trieste carpenter ant,Müller,1921,Deciduous Forest,Dominant,https://antwiki.org/wiki/Camponotus_tergestinus
Camponotus vagus,Black carpenter ant,Scopoli,1763,Mixed / Edge Forest,Dominant,https://antwiki.org/wiki/Camponotus_vagus
Cardiocondyla stambuloffii,Stambuloff’s ant,Forel,1892,Urban / Ruderal,Submissive,https://antwiki.org/wiki/Cardiocondyla_stambuloffii
Cataglyphis aenescens,Bronze desert ant,Nylander,1849,Semi-dry Grassland,Dominant,https://antwiki.org/wiki/Cataglyphis_aenescens
Cataglyphis nodus,Mediterranean desert ant,Brullé,1832,Semi-dry Grassland,Dominant,https://antwiki.org/wiki/Cataglyphis_nodus
Colobopsis truncata,Truncated-headed ant,Spinola,1808,Deciduous Forest,Submissive,https://antwiki.org/wiki/Colobopsis_truncata
Crematogaster schmidti,Schmidt’s acrobat ant,Mayr,1853,Other,Submissive,https://antwiki.org/wiki/Crematogaster_schmidti
Crematogaster sordidula,Dusky acrobat ant,Nylander,1849,Other,Submissive,https://antwiki.org/wiki/Crematogaster_sordidula
Cryptopone ochracea,Ochre crypt ant,Mayr,1855,Soil & Leaf Litter,Submissive,https://antwiki.org/wiki/Cryptopone_ochracea
Dolichoderus quadripunctatus,Four-spotted ant,Linnaeus,1767,Mixed / Edge Forest,Submissive,https://antwiki.org/wiki/Dolichoderus_quadripunctatus
Formica aquilonia,Northern wood ant,Yarrow,1951,Coniferous Forest,Dominant,https://antwiki.org/wiki/Formica_aquilonia
Formica bruni,Brun’s wood ant,Kutter,1967,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Formica_bruni
Formica cinerea,Ash-colored field ant,Mayr,1853,Xerothermic Grassland,Aggressive,https://antwiki.org/wiki/Formica_cinerea
Formica clara,Clear field ant,Forel,1886,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Formica_clara
Formica cunicularia,Brown field ant,Latreille,1798,Xerothermic Grassland,Aggressive,https://antwiki.org/wiki/Formica_cunicularia
Formica exsecta,Narrow-headed ant,Nylander,1846,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Formica_exsecta
Formica fusca,Common black ant,Linnaeus,1758,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Formica_fusca
Formica fuscocinerea,Dark ash ant,Forel,1874,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Formica_fuscocinerea
Formica gagates,Jet black ant,Latreille,1798,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Formica_gagates
Formica glauca,Blue-gray field ant,Ruzsky,1896,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Formica_glauca
Formica lemani,Leman’s ant,Bondroit,1917,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Formica_lemani
Formica lugubris,Hairy wood ant,Zetterstedt,1838,Coniferous Forest,Dominant,https://antwiki.org/wiki/Formica_lugubris
Formica picea,Peat bog ant,Nylander,1846,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Formica_picea
Formica polyctena,Southern wood ant,Foerster,1850,Coniferous Forest,Dominant,https://antwiki.org/wiki/Formica_polyctena
Formica pratensis,Red meadow ant,Retzius,1783,Semi-dry Grassland,Dominant,https://antwiki.org/wiki/Formica_pratensis
Formica pressilabris,Small red wood ant,Nylander,1846,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Formica_pressilabris
Formica rufa,Red wood ant,Linnaeus,1761,Coniferous Forest,Dominant,https://antwiki.org/wiki/Formica_rufa
Formica rufibarbis,Red-bearded ant,Fabricius,1793,Semi-dry Grassland,Aggressive,https://antwiki.org/wiki/Formica_rufibarbis
Formica sanguinea,Blood-red slave-making ant,Latreille,1798,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Formica_sanguinea
Formica truncorum,Northern red wood ant,Fabricius,1804,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Formica_truncorum
Formicoxenus nitidulus,Shiny guest ant,Nylander,1846,Other,Submissive,https://antwiki.org/wiki/Formicoxenus_nitidulus
Harpagoxenus sublaevis,Slave-raiding ant,Nylander,1849,Other,Submissive,https://antwiki.org/wiki/Harpagoxenus_sublaevis
Hypoponera punctatissima,Punctured ant,Roger,1859,Soil & Leaf Litter,Submissive,https://antwiki.org/wiki/Hypoponera_punctatissima
Lasius alienus,Alien ant,Foerster,1850,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_alienus
Lasius balcanicus,Balkan garden ant,Seifert,1988,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_balcanicus
Lasius bicornis,Two-horned ant,Foerster,1850,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_bicornis
Lasius brunneus,Brown tree ant,Latreille,1798,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Lasius_brunneus
Lasius citrinus,Lemon ant,Emery,1922,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_citrinus
Lasius distinguendus,Distinguished ant,Emery,1916,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_distinguendus
Lasius emarginatus,Red-brown garden ant,Olivier,1792,Urban / Ruderal,Aggressive,https://antwiki.org/wiki/Lasius_emarginatus
Lasius flavus,Yellow meadow ant,Fabricius,1781,Soil & Leaf Litter,Aggressive,https://antwiki.org/wiki/Lasius_flavus
Lasius fuliginosus,Jet ant,Latreille,1798,Mixed / Edge Forest,Dominant,https://antwiki.org/wiki/Lasius_fuliginosus
Lasius jensi,Jens’s ant,Seifert,1982,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_jensi
Lasius lasioides,Lasioid ant,Emery,1869,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_lasioides
Lasius mixtus,Mixed ant,Nylander,1846,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_mixtus
Lasius myops,Small-eyed ant,Forel,1894,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_myops
Lasius neglectus,Invasive garden ant,Van Loon et al.,1990,Mixed / Edge Forest,Dominant,https://antwiki.org/wiki/Lasius_neglectus
Lasius niger,Black garden ant,Linnaeus,1758,Mixed / Edge Forest,Dominant,https://antwiki.org/wiki/Lasius_niger
Lasius platythorax,Broad-thorax ant,Seifert,1992,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_platythorax
Lasius psammophilus,Sand-loving ant,Seifert,1992,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_psammophilus
Lasius sabularum,Sandy ant,Bondroit,1918,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_sabularum
Lasius umbratus,Yellow shadow ant,Nylander,1846,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_umbratus
Lasius viehmeyeri,Viehmeyer’s ant,Emery,1922,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Lasius_viehmeyeri
Leptothorax acervorum,Northern ant,Fabricius,1793,Deciduous Forest,Submissive,https://antwiki.org/wiki/Leptothorax_acervorum
Leptothorax muscorum,Moss ant,Nylander,1846,Deciduous Forest,Submissive,https://antwiki.org/wiki/Leptothorax_muscorum
Liometopum microcephalum,Small-headed ant,Panzer,1798,Deciduous Forest,Dominant,https://antwiki.org/wiki/Liometopum_microcephalum
Manica rubida,Red ant,Latreille,1802,Mesic Grassland,Aggressive,https://antwiki.org/wiki/Manica_rubida
Messor ibericus,Iberian harvester ant,Santschi,1931,Semi-dry Grassland,Dominant,https://antwiki.org/wiki/Messor_ibericus
Messor muticus,Blunt-headed harvester ant,Nylander,1849,Semi-dry Grassland,Dominant,https://antwiki.org/wiki/Messor_muticus
Messor ponticus,Pontic harvester ant,Steiner et al.,2018,Semi-dry Grassland,Dominant,https://antwiki.org/wiki/Messor_ponticus
Messor structor,Harvester ant,Latreille,1798,Semi-dry Grassland,Dominant,https://antwiki.org/wiki/Messor_structor
Monomorium pharaonis,Pharaoh ant,Linnaeus,1758,Urban / Ruderal,Submissive,https://antwiki.org/wiki/Monomorium_pharaonis
Myrmecina graminicola,Grassland ant,Latreille,1802,Other,Submissive,https://antwiki.org/wiki/Myrmecina_graminicola
Myrmica bergi,Berg’s ant,Ruzsky,1902,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_bergi
Myrmica bessarabicus,Bessarabian ant,Nasonov,1888,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_bessarabicus
Myrmica constricta,Constricted ant,Karavaiev,1934,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_constricta
Myrmica curvithorax,Curved-thorax ant,Bondroit,1920,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_curvithorax
Myrmica deplanata,Flattened ant,Emery,1921,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_deplanata
Myrmica gallienii,Galliën’s ant,Bondroit,1920,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_gallienii
Myrmica hellenica,Greek ant,Finzi,1926,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_hellenica
Myrmica karavajevi,Karavajev’s ant,Arnoldi,1930,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Myrmica_karavajevi
Myrmica kozakorum,Kozak ant,Radchenko & Elmes,2010,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_kozakorum
Myrmica lobicornis,Lobed-horn ant,Nylander,1846,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Myrmica_lobicornis
Myrmica lonae,Lona’s ant,Finzi,1926,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Myrmica_lonae
Myrmica ravasinii,Ravasini’s ant,Finzi,1923,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_ravasinii
Myrmica rubra,Common red ant,Linnaeus,1758,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_rubra
Myrmica ruginodis,Rugose ant,Nylander,1846,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Myrmica_ruginodis
Myrmica rugulosa,Finely wrinkled ant,Nylander,1849,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_rugulosa
Myrmica sabuleti,Sandy red ant,Meinert,1860,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Myrmica_sabuleti
Myrmica salina,Salt-marsh ant,Ruzsky,1905,Deciduous Forest,Aggressive,https://antwiki.org/wiki/Myrmica_salina
Myrmica scabrinodis,Rough-headed ant,Nylander,1846,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_scabrinodis
Myrmica schencki,Schenck’s ant,Emery,1895,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_schencki
Myrmica specioides,Slender red ant,Bondroit,1918,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_specioides
Myrmica stangeana,Stange’s ant,Ruzsky,1902,Wet Grassland,Aggressive,https://antwiki.org/wiki/Myrmica_stangeana
Myrmica sulcinodis,Furrowed ant,Nylander,1846,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Myrmica_sulcinodis
Myrmica vandeli,Vandell’s ant,Bondroit,1920,Mixed / Edge Forest,Aggressive,https://antwiki.org/wiki/Myrmica_vandeli
Pheidole megacephala,Big-headed ant,Fabricius,1793,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Pheidole_megacephala
Pheidole pallidula,Pale-headed ant,Nylander,1849,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Pheidole_pallidula
Plagiolepis pallescens,Pale ant,Forel,1889,Urban / Ruderal,Submissive,https://antwiki.org/wiki/Plagiolepis_pallescens
Plagiolepis pygmaea,Pygmy ant,Latreille,1798,Urban / Ruderal,Submissive,https://antwiki.org/wiki/Plagiolepis_pygmaea
Polyergus rufescens,Amazon ant,Latreille,1798,Other,Submissive,https://antwiki.org/wiki/Polyergus_rufescens
Ponera coarctata,Narrow ant,Latreille,1802,Soil & Leaf Litter,Submissive,https://antwiki.org/wiki/Ponera_coarctata
Ponera testacea,Testaceous ant,Emery,1895,Soil & Leaf Litter,Submissive,https://antwiki.org/wiki/Ponera_testacea
Prenolepis nitens,Shiny ant,Mayr,1853,Deciduous Forest,Submissive,https://antwiki.org/wiki/Prenolepis_nitens
Proceratium melinum,Yellow crypt ant,Roger,1860,Soil & Leaf Litter,Submissive,https://antwiki.org/wiki/Proceratium_melinum
Proformica epinotalis,Steppe ant,Kuznetsov-Ugamsky,1927,Xerothermic Grassland,Submissive,https://antwiki.org/wiki/Proformica_epinotalis
Solenopsis fugax,Thief ant,Latreille,1798,Urban / Ruderal,Submissive,https://antwiki.org/wiki/Solenopsis_fugax
Stenamma debile,Weak ant,Foerster,1850,Deciduous Forest,Submissive,https://antwiki.org/wiki/Stenamma_debile
Stigmatomma denticulatum,Toothed trap-jaw ant,Roger,1859,Soil & Leaf Litter,Submissive,https://antwiki.org/wiki/Stigmatomma_denticulatum
Strongylognathus testaceus,Slave-making ant,Schenck,1852,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Strongylognathus_testaceus
Strumigenys argiola,Short-mandible trap ant,Emery,1869,Deciduous Forest,Submissive,https://antwiki.org/wiki/Strumigenys_argiola
Strumigenys baudueri,Bauduer’s trap ant,Emery,1875,Deciduous Forest,Submissive,https://antwiki.org/wiki/Strumigenys_baudueri
Tapinoma erraticum,Erratic ant,Latreille,1798,Urban / Ruderal,Submissive,https://antwiki.org/wiki/Tapinoma_erraticum
Tapinoma melanocephalum,Ghost ant,Fabricius,1793,Urban / Ruderal,Submissive,https://antwiki.org/wiki/Tapinoma_melanocephalum
Tapinoma subboreale,Sub-boreal ant,Seifert,2012,Urban / Ruderal,Submissive,https://antwiki.org/wiki/Tapinoma_subboreale
Temnothorax affinis,Related acorn ant,Mayr,1855,Deciduous Forest,Submissive,https://antwiki.org/wiki/Temnothorax_affinis
Temnothorax clypeatus,Shielded acorn ant,Mayr,1853,Deciduous Forest,Submissive,https://antwiki.org/wiki/Temnothorax_clypeatus
Temnothorax corticalis,Bark acorn ant,Schenck,1852,Deciduous Forest,Submissive,https://antwiki.org/wiki/Temnothorax_corticalis
Temnothorax crasecundus,Thick-waisted acorn ant,Seifert & Csősz,2015,Deciduous Forest,Submissive,https://antwiki.org/wiki/Temnothorax_crasecundus
Temnothorax crassispinus,Thick-spined acorn ant,Karavaiev,1926,Deciduous Forest,Submissive,https://antwiki.org/wiki/Temnothorax_crassispinus
Temnothorax interruptus,Interrupted acorn ant,Schenck,1852,Deciduous Forest,Submissive,https://antwiki.org/wiki/Temnothorax_interruptus
Temnothorax nigriceps,Black-headed acorn ant,Mayr,1855,Deciduous Forest,Submissive,https://antwiki.org/wiki/Temnothorax_nigriceps
Temnothorax parvulus,Small acorn ant,Schenck,1852,Deciduous Forest,Submissive,https://antwiki.org/wiki/Temnothorax_parvulus
Temnothorax tuberum,Knobbed acorn ant,Fabricius,1775,Deciduous Forest,Submissive,https://antwiki.org/wiki/Temnothorax_tuberum
Temnothorax unifasciatus,One-banded acorn ant,Latreille,1798,Deciduous Forest,Submissive,https://antwiki.org/wiki/Temnothorax_unifasciatus
Tetramorium atratulum,Dark pavement ant,Schenck,1852,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Tetramorium_atratulum
Tetramorium caespitum,Pavement ant,Linnaeus,1758,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Tetramorium_caespitum
Tetramorium chefketi,Chefket’s pavement ant,Forel,1911,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Tetramorium_chefketi
Tetramorium ferox,Fierce pavement ant,Ruzsky,1904,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Tetramorium_ferox
Tetramorium flavidulum,Yellowish pavement ant,Emery,1924,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Tetramorium_flavidulum
Tetramorium hungaricum,Hungarian pavement ant,Roszler,1935,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Tetramorium_hungaricum
Tetramorium immigrans,Invasive pavement ant,Santschi,1927,Urban / Ruderal,Submissive,https://antwiki.org/wiki/Tetramorium_immigrans
Tetramorium impurum,Impure pavement ant,Foerster,1850,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Tetramorium_impurum
Tetramorium moravicum,Moravian pavement ant,Kratochvil,1941,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Tetramorium_moravicum
Tetramorium staerckei,Staercke’s pavement ant,Kratochvíl,1944,Semi-dry Grassland,Submissive,https://antwiki.org/wiki/Tetramorium_staerckei
